a woman sitting on the grass	A couple and an infant , being held by the male , sitting next to a pond with a near by stroller . A couple sit on the grass with a baby and stroller . A couple with their newborn baby sitting under a tree facing a lake . A man and woman care for an infant along the side of a body of water . Couple with a baby sit outdoors next to their stroller .
a woman sitting on the ground	A woman crouches down next to her terrier dog to smile at a little girl sitting on the sidewalk . A woman in a red top and a small dog talks to a young girl . A woman showing a small dog to an infant A woman squatting to face a small child while holding a dog . a woman with a brown dog is talking to a toddler who is sat on the ground . A girl with dyed red hair wearing striped clothing talking on a cellphone . A girl with read dreadlocks is talking on the phone . a red haired girl with a black and white striped shirt talking on a cellphone A woman with bright red hair and striped clothing talks on a phone . A woman with red hair and a black striped shirt talking on the phone . A middle eastern woman wearing a blue headscarf sits next to a boy in blue clothes . A woman and a boy are both wearing blue traditional Arab clothes A woman and young man kneel beside a wall while dressed in blue themed clothing . A woman in a headscarf and a boy wearing blue look to the right while sitting against a wall . A woman wearing a scarf on her head sits next to a young boy wearing blue .
a woman sitting on the rocks	A man in sunglasses sits on rocks . A man sitting in clear shallow water beside a large rock face . A person is sitting in a shallow lagoon . Man with sunglasses sitting in shallow water . The man with the white t-shirt is sitting in a stream looking at a rock .
a woman sitting on the steps	A man and woman are sitting on concrete stairs . A man and woman sit on cement stairs outside of a store . A woman in a red business suit sits on a step sharing food with a man in a leather jacket . a woman wearing a pink jacket sitting on a staircase with a man wearing a grey hat sitting a few steps behind . The woman wearing the pink blazer is talking to the man wearing the golf cap .
a woman sitting on top of a vehicle	A four wheel drive vehicle is driving on a dirt track . A girl wearing camouflage pants sits on top of a Hummer . Girl on roof of jeep being driven down road In rural outdoors , blond woman sits on roof of yellow BMW vehicle , two people inside . Two people drive a Jeep while a lady sits on the top of it .
a woman skiing down a hill	A woman in a yellow jacket skis in the snow . A woman wearing a yellow coat is skiing in the white snow . A woman wearing a yellow jacket skis down a snowy hill . A woman wearing a yellow jacket traversing on skis . A woman who is ski-ing poses for the camera .
a woman splashes water on her head in the water	A girl is shaking the water out of her hair . A girl swings her long , wet hair in a lake . A girl whipping water from her hair in a lake A woman in a river is shaking her hair causing a water to spray everywhere . A woman splashes in the water .
a woman standing in a field	A brindle-coated dog is growling at a jumping brown dog with purple collar inside a park enclosure . A person is watching two puppies playing . A person standing behind two dogs interacting with one another . A person stands next to a snarling brown and black dog while a light brown dog stands up . Two dogs , one brown , one gray play while a person in jeans stand near by .
a woman standing in a field of flowers	A lady stands in a field of tulips looking unamused . A woman is standing in a field of tulips holding onto a coat and cellphone . A woman stands in a field of flowers . The woman is standing in a field of colorful tulips . Woman standing in a field of tulips
a woman standing in a room	A girl in a hooded jacket presents a cake with candles . A girl in a hood jacket holds a birthday cake with many candles . A girl in a winter coat with a birthday cake . A girl is holding a birthday cake . A young girl holding a cake with candles dressed in a heavy coat .
